grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_resp.started,b_instruct_text_2_.started,b_instruct_resp_2_.started,prac_done_text.started,prac_done_resp.started,instruct_text.started,instruct_resp.started,fixation.started,fixation.stopped,grating.started,blank.started,grating.stopped,resp.started,blank.stopped,resp.stopped,resp.keys,resp.corr,direction,duration,trigger,stim_type,corr_ans,scaling,resp.rt,rest_text.started,rest_resp.started,text_2.started,text_2.stopped,thx_txt.started,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
5,,,,,0,0,0,1,2,0,2,0,29,0,29,0,,,,,,,,,,,,,,,,,389.16361969988793,389.79660709993914,389.79660709993914,390.146316899918,390.1627778999973,0.3657398000359535,392.16131929983385,2.380759899970144,j,1,decreament,0.36,13,oddball,j,60,0.3677562002558261,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,394.2261305998545,394.2261305998545,400.3712731997948,401.070665899897,401.070665899897,401.6701368999202,401.6701368999202,0.6153094000183046,403.68523259996437,2.630389899946749,None,1,increament,0.6,15,standard,None,100,,392.17787649994716,0.0007928002160042524,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,403.7016807999462,404.23469569999725,404.23469569999725,404.8177368999459,404.8341513997875,0.5991070999298245,406.8324816999957,2.6137905998621136,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,2,0,2,0,,,,,,,,,,,,,,,,,406.8491400999483,407.63191589992493,407.63191589992493,408.2318525998853,408.2318525998853,0.6158380000852048,410.24648169986904,2.6304234000854194,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,3,0,3,0,,,,,,,,,,,,,,,,,410.26315969997086,410.8625553997699,410.8625553997699,411.46211269986816,411.46211269986816,0.6155071000102907,413.4771562998649,2.630543600069359,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,4,0,4,0,,,,,,,,,,,,,,,,,413.49357949988917,414.0766098999884,414.0766098999884,414.6761467999313,414.6761467999313,0.6154954999219626,416.6910537998192,2.63039859989658,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,5,0,5,0,,,,,,,,,,,,,,,,,416.70778319984674,417.4906291998923,417.4906291998923,418.43971939990297,418.45643089991063,0.965147300157696,420.45457349997014,2.979990200139582,j,1,increament,0.96,18,oddball,j,160,0.7943375001195818,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,6,0,6,0,,,,,,,,,,,,,,,,,420.47133919992484,421.1541979999747,421.1541979999747,421.75395269994624,421.75395269994624,0.6159009002149105,423.7687510999385,2.6307378001511097,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,7,0,7,0,,,,,,,,,,,,,,,,,423.78519819979556,424.46809219988063,424.46809219988063,425.0676974998787,425.0676974998787,0.6157353001181036,427.08259689994156,2.6306277001276612,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,8,0,8,0,,,,,,,,,,,,,,,,,427.09913769993,427.6321614999324,427.6321614999324,428.23159479978494,428.23159479978494,0.615403400035575,430.2466504999902,2.6304498000536114,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,9,0,9,0,,,,,,,,,,,,,,,,,430.26336179999635,430.9628119999543,430.9628119999543,431.56242919992656,431.56242919992656,0.5990303999278694,433.57712119980715,2.6139436999801546,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,10,0,10,0,,,,,,,,,,,,,,,,,433.57712119980715,434.22660479997285,434.22660479997285,434.82624109997414,434.82624109997414,0.6154511999338865,436.8413085998036,2.630525999935344,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,436.8579485998489,437.5407397998497,437.5407397998497,438.1402247999795,438.1402247999795,0.6156967000570148,440.15532949985936,2.6308013999368995,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,440.17187639977783,440.78801399981603,440.78801399981603,441.3873980999924,441.3873980999924,0.6153945000842214,443.40260959998704,2.630605900194496,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
5,,,,,0,0,0,1,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,443.419191399822,444.0853087999858,444.0853087999858,444.68491549999453,444.68491549999453,0.5990959999617189,446.6998365998734,2.6137135999742895,None,1,increament,0.6,15,standard,None,100,,,,,,,m,22,238,fr,r,0,raw,2023-04-26_09h45.12.787,oddball,2022.2.5,60.02851349547347,
