grating_freq,blocks_prac.thisRepN,blocks_prac.thisTrialN,blocks_prac.thisN,blocks_prac.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,repeat_freq.thisRepN,repeat_freq.thisTrialN,repeat_freq.thisN,repeat_freq.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,break_loop.thisRepN,break_loop.thisTrialN,break_loop.thisN,break_loop.thisIndex,rest_loop.thisRepN,rest_loop.thisTrialN,rest_loop.thisN,rest_loop.thisIndex,instruct_prac_text.started,instruct_prac_text.stopped,b_instruct_text_2_.started,b_instruct_text_2_.stopped,prac_done_text.started,prac_done_text.stopped,instruct_text.started,instruct_text.stopped,fixation.started,fixation.stopped,grating.started,grating.stopped,blank.started,blank.stopped,resp.keys,resp.corr,resp.started,resp.stopped,direction,duration,trigger,stim_type,corr_ans,scaling,rest_text.started,rest_text.stopped,resp.rt,text_2.started,text_2.stopped,thx_txt.started,thx_txt.stopped,gender,age,participant,language,main_hand,nBlock_prac,file_suffix,date,expName,psychopyVersion,frameRate,
0,,,,,0,1,1,0,3,0,3,0,11,0,11,0,,,,,,,,,,,,,,,,,1680.3467307998799,None,1680.9136920999736,1681.513774299994,1681.4969936998095,1683.497781699989,None,1,0.6100777899846435,2.6109135900624096,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,12,0,12,0,,,,,,,,,,,,,,,,,1683.5145583997946,None,1684.181603099918,1684.7816229998134,1684.764891400002,1686.76631119987,None,1,0.6090822897385806,2.6106565897352993,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,13,0,13,0,,,,,,,,,,,,,,,,,1686.7836382999085,None,1687.4825628998224,1688.0828612998594,1688.0662365998141,1690.0670645998325,None,1,0.6131682901177555,2.6141225900501013,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,14,0,14,0,,,,,,,,,,,,,,,,,1690.0840197999496,None,1690.7838584999554,1691.3843282999005,1691.3679331999738,1693.3685155999847,None,1,0.6104215898085386,2.610992489848286,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,15,0,15,0,,,,,,,,,,,,,,,,,1693.3849002998322,None,1694.08497599978,1694.6856397998054,1694.6688865998294,1696.6695189999882,None,1,0.6141720898449421,2.6147991898469627,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,16,0,16,0,,,,,,,,,,,,,,,,,1696.6862160998862,None,1697.336461899802,1697.9365890999325,1697.919914699858,1699.9210788998753,None,1,0.609090390149504,2.6102728901896626,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,17,0,17,0,,,,,,,,,,,,,,,,,1699.9375114999712,None,1700.7210827998351,1701.32161549991,1701.304779099999,1703.3055563999806,None,1,0.6130326897837222,2.613834589952603,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,18,0,18,0,,,,,,,,,,,,,,,,,1703.322456699796,None,1703.9889194997959,1704.5890464999247,1704.572639899794,1706.5732567999512,None,1,0.6126820901408792,2.6133300901856273,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,19,0,19,0,,,,,,,,,,,,,,,,,1706.5899973998312,None,1707.306801199913,1707.906698799925,1707.890084899962,1709.8913513999432,None,1,0.6124777900986373,2.6138516899663955,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,20,0,20,0,,,,,,,,,,,,,,,,,1709.9077572999522,None,1710.4750279998407,1710.725050699897,1710.6914698998444,1712.6923112999648,j,1,0.2427297900430858,2.2435873900540173,decreament,0.24,2,oddball,j,40,,,0.8949070000089705,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,21,0,21,0,,,,,,,,,,,,,,,,,1712.709284499986,None,1713.2763599997852,1713.8762238998897,1713.8594987997785,1715.8601097997744,None,1,0.6091591899748892,2.609775190008804,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,22,0,22,0,,,,,,,,,,,,,,,,,1715.8767710998654,None,1716.5269899999257,1717.1271886997856,1717.1103935998399,1719.1112483998295,None,1,0.6123205900657922,2.61317999009043,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,23,0,23,0,,,,,,,,,,,,,,,,,1719.1279398999177,None,1719.727901399834,1720.3284668999258,1720.3116767997853,1722.3124822999816,None,1,0.6135592898353934,2.6144033898599446,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,24,0,24,0,,,,,,,,,,,,,,,,,1722.3293724998366,None,1723.0963084998075,1723.6962519998197,1723.6798170998227,1725.6805157999042,None,1,0.6110820900648832,2.6117923900019377,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,25,0,25,0,,,,,,,,,,,,,,,,,1725.6972567997873,None,1726.3642552997917,1726.9644432999194,1726.9476424998138,1728.9486534998287,None,1,0.6121662901714444,2.613237790064886,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,26,0,26,0,,,,,,,,,,,,,,,,,1728.9651089999825,None,1729.5487003999297,1730.0320656998083,1729.999257999938,1731.9996011999901,None,0,0.4801532900892198,2.4804125900845975,decreament,0.48,4,oddball,j,80,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,27,0,27,0,,,,,,,,,,,,,,,,,1732.0161399999633,None,1732.5998636998702,1733.2009419999085,1733.183735499857,1735.1839987998828,None,1,0.6137705901637673,2.6139478902332485,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,28,0,28,0,,,,,,,,,,,,,,,,,1735.2009101998992,None,1735.851037699962,1736.4512914998922,1736.4345920998603,1738.435628599953,None,1,0.6125511899590492,2.613647189922631,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,3,0,3,0,29,0,29,0,,,,,,,,,,,,,,,,,1738.4525442998856,None,1739.0689760998357,1739.6690858998336,1739.6529162998777,1741.65301489993,None,1,0.6127068898640573,2.6127605899237096,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,1743.7371894998942,None,1747.288831999991,None,1747.88898649998,1748.4890224998817,1748.4727812998462,1750.4731508998666,None,1,0.6121393900830299,2.6125037900637835,increament,0.6,5,standard,None,100,1741.6700353999622,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,1750.4900499999058,None,1751.1403893998358,1751.7402552999556,1751.723703699885,1753.7243915998843,None,1,0.6116395900025964,2.612334590172395,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,2,0,2,0,,,,,,,,,,,,,,,,,1753.7413155999966,None,1754.458185199881,1755.0581735000014,1755.041516999947,1757.0424831998535,None,1,0.6121088902000338,2.6131120901554823,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,3,0,3,0,,,,,,,,,,,,,,,,,1757.0592941998038,None,1757.5762076999526,1758.1761369998567,1758.1593158999458,1760.1602560000028,None,1,0.6113401900511235,2.6123052900657058,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,4,0,4,0,,,,,,,,,,,,,,,,,1760.1770139997825,None,1760.777373699937,1761.3772256998345,1761.3606205999386,1763.3619021999184,None,1,0.6130782901309431,2.6143725900910795,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,5,0,5,0,,,,,,,,,,,,,,,,,1763.3780527999625,None,1764.0622390999924,1764.9118748998735,1764.8786707997788,1766.8793911999092,j,1,0.8438202899415046,2.844533289782703,increament,0.84,7,oddball,j,140,,,1.1554815000854433,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,6,0,6,0,,,,,,,,,,,,,,,,,1766.8960167998448,None,1767.646311599994,1768.246223299997,1768.2295922997873,1770.231126499828,None,1,0.6128515901509672,2.6144767901860178,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,7,0,7,0,,,,,,,,,,,,,,,,,1770.2475609998219,None,1770.9143209999893,1771.5145530998707,1771.4978242998477,1773.4984188999515,None,1,0.6129697901196778,2.6135592903010547,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,8,0,8,0,,,,,,,,,,,,,,,,,1773.5152739998884,None,1774.2158047999255,1774.8159405998886,1774.7996686999686,1776.7996982999612,None,1,0.6117801901418716,2.611702690133825,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,9,0,9,0,,,,,,,,,,,,,,,,,1776.8166020999197,None,1777.4500265999231,1778.0503006998915,1778.0341776998248,1780.034193399828,None,1,0.6143292901106179,2.614305190043524,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,10,0,10,0,,,,,,,,,,,,,,,,,1780.0508834999055,None,1780.7016328999307,1781.3014716999605,1781.2849228999112,1783.285770899849,None,1,0.6121235899627209,2.613012290094048,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,11,0,11,0,,,,,,,,,,,,,,,,,1783.3024344998412,None,1783.9023592998274,1784.5028775997926,1784.4863658999093,1786.4870990999043,None,1,0.6144446900580078,2.615157990017906,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,12,0,12,0,,,,,,,,,,,,,,,,,1786.503368199803,None,1787.203809299972,1787.80393789988,1787.7878709998913,1789.788065599976,None,1,0.6122201897669584,2.612335489830002,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,13,0,13,0,,,,,,,,,,,,,,,,,1789.8050571999047,None,1790.388213899918,1791.121975199785,1791.088659199886,1793.0897524999455,None,0,0.729122590040788,2.7302242901641876,increament,0.72,6,oddball,j,120,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,14,0,14,0,,,,,,,,,,,,,,,,,1793.105966199888,None,1793.689728599973,1794.2902418999001,1794.2732188999653,1796.2737562998664,None,1,0.6102259899489582,2.610690589994192,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,15,0,15,0,,,,,,,,,,,,,,,,,1796.290948299924,None,1797.0079342999961,1797.6080011997838,1797.5911446998361,1799.5919156000018,None,1,0.6102335897739977,2.611047289799899,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,16,0,16,0,,,,,,,,,,,,,,,,,1799.608589099953,None,1800.2590563998092,1800.8589735999703,1800.8423408998642,1802.8428935999982,None,1,0.6096245900262147,2.6101660900749266,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,17,0,17,0,,,,,,,,,,,,,,,,,1802.8599018999375,None,1803.5934684998356,1804.1934781000018,1804.1772026999388,1806.177546299994,None,1,0.6116689899936318,2.6120194899849594,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,18,0,18,0,,,,,,,,,,,,,,,,,1806.1942735000048,None,1806.7943610998336,1807.394847099902,1807.3781313998625,1809.3790560998023,None,1,0.613095689797774,2.6140297898091376,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,19,0,19,0,,,,,,,,,,,,,,,,,1809.3955135999713,None,1809.99582489999,1810.595974799944,1810.5792721998878,1812.5802081997972,None,1,0.6080595899838954,2.609056290006265,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,20,0,20,0,,,,,,,,,,,,,,,,,1812.5966996999923,None,1813.2971594999544,1813.8973423999269,1813.880580399884,1815.8816690999083,None,1,0.6103704900015146,2.6114993900991976,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,21,0,21,0,,,,,,,,,,,,,,,,,1815.8980810998473,None,1816.61541269999,1817.215322199976,1817.1987220998853,1819.199398999801,None,1,0.6107255900278687,2.611381989903748,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,22,0,22,0,,,,,,,,,,,,,,,,,1819.2159551999066,None,1819.8161478999536,1820.416634899797,1820.3997838997748,1822.400482099969,None,1,0.6139262903016061,2.614635690348223,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,23,0,23,0,,,,,,,,,,,,,,,,,1822.417533800006,None,1823.0845536999404,1823.68431339995,1823.6675511999056,1825.6686088999268,None,1,0.611615690169856,2.612748990068212,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,24,0,24,0,,,,,,,,,,,,,,,,,1825.684945799876,None,1826.3520595999435,1826.952187199844,1826.935531299794,1828.9368726999965,None,1,0.6110887897666544,2.6125202898401767,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,25,0,25,0,,,,,,,,,,,,,,,,,1828.9528079999145,None,1829.536575799808,1830.1365395998582,1830.11999929999,1832.1213657998014,None,1,0.6111302899662405,2.6125955898314714,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,26,0,26,0,,,,,,,,,,,,,,,,,1832.1374180999119,None,1832.7377632998396,1833.3380532998126,1833.321604799945,1835.3223184999079,None,1,0.6135464899707586,2.614293489838019,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,27,0,27,0,,,,,,,,,,,,,,,,,1835.3388214998413,None,1836.039223199943,1836.639061999973,1836.6226261998527,1838.6236195999663,None,1,0.6127527898643166,2.6138237898703665,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,28,0,28,0,,,,,,,,,,,,,,,,,1838.640357799828,None,1839.223508699797,1840.1906653000042,1840.157322799787,1842.1578734999057,j,1,0.9632869900669903,2.9638340901583433,increament,0.96,8,oddball,j,160,,,0.781074499944225,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,4,0,4,0,29,0,29,0,,,,,,,,,,,,,,,,,1842.17447489989,None,1842.7580602997914,1843.3583970000036,1843.3417761998717,1845.3427821998484,None,1,0.6126247900538146,2.613668090198189,increament,0.6,5,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,1855.5375464998651,None,1859.7478337998036,None,1860.4985099998303,1861.0989042997826,1861.0823524999432,1863.0824860997964,None,1,0.6103666899725795,2.610428689979017,decreament,0.6,1,standard,None,100,1845.3592511999886,None,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,1863.0995111998636,None,1863.6827561999671,1864.2828817998525,1864.2663547999691,1866.2670810997952,None,1,0.6109960901085287,2.611676290165633,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,2,0,2,0,,,,,,,,,,,,,,,,,1866.2838442998473,None,1866.8842094999272,1867.4843189998064,1867.4677394998726,1869.4683484998532,None,1,0.6090898897964507,2.609699389897287,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,3,0,3,0,,,,,,,,,,,,,,,,,1869.4850553998258,None,1870.1352861998603,1870.7354500999209,1870.7190526998602,1872.7196215998847,None,1,0.6131529898848385,2.6137348900083452,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,4,0,4,0,,,,,,,,,,,,,,,,,1872.7361879998352,None,1873.3534984998405,1873.9531099998858,1873.9367272998206,1875.9372076999862,None,1,0.6093317901249975,2.609809590037912,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,5,0,5,0,,,,,,,,,,,,,,,,,1875.9540575998835,None,1876.771080599865,1877.1374174999073,1877.10412309994,1879.1054296998773,None,0,0.3626657899003476,2.3640378897543997,decreament,0.36,3,oddball,j,60,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,6,0,6,0,,,,,,,,,,,,,,,,,1879.121960699791,None,1879.7224432998337,1880.3225888998713,1880.306072999956,1882.3064890999813,None,1,0.6119905901141465,2.612344990018755,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,7,0,7,0,,,,,,,,,,,,,,,,,1882.3231286997907,None,1882.9732866999693,1883.5742305999156,1883.5572822999675,1885.5578356999904,None,1,0.6143276900984347,2.6148642899934202,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,8,0,8,0,,,,,,,,,,,,,,,,,1885.5749564999714,None,1886.124690799974,1886.724846099969,1886.7083059998695,1888.708628699882,None,1,0.6124558900482953,2.6127597901504487,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,9,0,9,0,,,,,,,,,,,,,,,,,1888.725323199993,None,1889.4428793999832,1890.0426358999684,1890.0261454998981,1892.0267375998665,None,1,0.6092909900471568,2.6099505899474025,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,10,0,10,0,,,,,,,,,,,,,,,,,1892.0437060999684,None,1892.610492099775,1893.2106898999773,1893.1939291998278,1895.1947056998033,None,1,0.6135644898749888,2.614349589915946,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,11,0,11,0,,,,,,,,,,,,,,,,,1895.2114178999327,None,1895.861917299917,1896.4619833999313,1896.444970499957,1898.4464288000017,None,1,0.607821490149945,2.60945809003897,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,12,0,12,0,,,,,,,,,,,,,,,,,1898.462741299998,None,1899.0963835997973,1899.6962523998227,1899.6798890999053,1901.680698499782,None,1,0.6120968901086599,2.613021690165624,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,13,0,13,0,,,,,,,,,,,,,,,,,1901.6973230999429,None,1902.3144427998923,1902.914263999788,1902.8975902998354,1904.8985528999474,None,1,0.6112060900777578,2.612193690147251,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,14,0,14,0,,,,,,,,,,,,,,,,,1904.915355599951,None,1905.548863899894,1906.1491411000025,1906.132489599986,1908.1328800998162,None,1,0.612096989993006,2.612422190140933,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,15,0,15,0,,,,,,,,,,,,,,,,,1908.1497948998585,None,1908.7832321999595,1909.267110799905,1909.2507219999097,1911.2509768998716,None,0,0.4939561898354441,2.4941811899188906,decreament,0.48,4,oddball,j,80,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,16,0,16,0,,,,,,,,,,,,,,,,,1911.2678097998723,None,1911.8014165000059,1912.4017187999561,1912.3849240997806,1914.3851820998825,None,1,0.6108618900179863,2.6110355900600553,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,17,0,17,0,,,,,,,,,,,,,,,,,1914.4019322998356,None,1914.919458199991,1915.5191448999103,1915.50250029983,1917.5033630998805,None,1,0.6105588898062706,2.6114594899117947,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,18,0,18,0,,,,,,,,,,,,,,,,,1917.5203723998275,None,1918.3368838999886,1918.9369629998691,1918.920544099994,1920.9209789999295,None,1,0.6124991900287569,2.6129288899246603,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,19,0,19,0,,,,,,,,,,,,,,,,,1920.9377372998279,None,1921.6047214998398,1922.2054000999779,1922.1885992998723,1924.1890240998473,None,1,0.614353490062058,2.614690190181136,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,20,0,20,0,,,,,,,,,,,,,,,,,1924.205579499947,None,1924.8729429999366,1925.47271979996,1925.4563460999634,1927.4571553999558,None,1,0.6121252900920808,2.613012290094048,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
0,,,,,0,1,1,0,5,0,5,0,21,0,21,0,,,,,,,,,,,,,,,,,1927.4754156998824,None,1928.2240989999846,1928.8244624999352,1928.8075306999963,1930.8085929998197,None,1,0.612486690049991,2.61352929007262,decreament,0.6,1,standard,None,100,,,,,,,,m,23,206,fr,r,0,raw,2022-05-18_14h58.06.087,oddball,2022.1.2,59.97303611313711,
